No;User_id;User_Name;Item_id;Item_name;Rating;PostDate;Bintang_Hotel
10339;685;AP;89;Horison Lynn Hotel Yogyakarta;5.0;22/12/2021;3
10340;6563;YY;89;Horison Lynn Hotel Yogyakarta;3.0;21/12/2021;3
10341;4347;novi tri wahyuni;89;Horison Lynn Hotel Yogyakarta;3.0;19/12/2021;3
10342;6165;Wahyu Purwaningsih;89;Horison Lynn Hotel Yogyakarta;3.0;18/12/2021;3
10343;6303;WR;89;Horison Lynn Hotel Yogyakarta;1.0;14/12/2021;3
10344;5;AA;89;Horison Lynn Hotel Yogyakarta;1.8;11/12/2021;3
10345;4034;Muhammad Fakhri Reza;89;Horison Lynn Hotel Yogyakarta;2.4;04/12/2021;3
10346;5478;Shinta Mustika;89;Horison Lynn Hotel Yogyakarta;3.8;02/12/2021;3
10347;770;Arif Hadi Wibowo;89;Horison Lynn Hotel Yogyakarta;5.0;30/11/2021;3
10348;5229;RR;89;Horison Lynn Hotel Yogyakarta;2.2;30/11/2021;3
10349;2009;Ensan Putri;89;Horison Lynn Hotel Yogyakarta;4.0;30/11/2021;3
10350;5576;SM;89;Horison Lynn Hotel Yogyakarta;2.0;29/11/2021;3
10351;6135;VP;89;Horison Lynn Hotel Yogyakarta;4.0;28/11/2021;3
10352;2899;IK;89;Horison Lynn Hotel Yogyakarta;2.6;28/11/2021;3
10353;3674;MA;89;Horison Lynn Hotel Yogyakarta;2.4;25/11/2021;3
10354;857;Astari Dwirani;89;Horison Lynn Hotel Yogyakarta;3.8;21/11/2021;3
10355;3089;IS;89;Horison Lynn Hotel Yogyakarta;2.0;21/11/2021;3
10356;3855;MF;89;Horison Lynn Hotel Yogyakarta;4.0;21/11/2021;3
10357;2251;FD;89;Horison Lynn Hotel Yogyakarta;3.2;17/11/2021;3
10358;1126;BS;89;Horison Lynn Hotel Yogyakarta;3.4;14/11/2021;3
10359;973;BA;89;Horison Lynn Hotel Yogyakarta;5.0;13/11/2021;3
10360;332;Akti Narwastiwi;89;Horison Lynn Hotel Yogyakarta;4.4;05/11/2021;3
10361;2391;FR;89;Horison Lynn Hotel Yogyakarta;4.0;05/11/2021;3
10362;3768;Maulani Maulani;89;Horison Lynn Hotel Yogyakarta;4.2;26/10/2021;3
10363;1296;CY;89;Horison Lynn Hotel Yogyakarta;3.2;21/10/2021;3
10364;6277;Wiradinata David;89;Horison Lynn Hotel Yogyakarta;4.0;18/10/2021;3
10365;4462;Nurul Mudrikah;89;Horison Lynn Hotel Yogyakarta;2.2;15/10/2021;3
10366;772;Arif Hidayat;89;Horison Lynn Hotel Yogyakarta;1.8;14/10/2021;3
10367;4033;Muhammad Fajri A;89;Horison Lynn Hotel Yogyakarta;4.8;14/10/2021;3
10368;2583;Hafiz Abdurrahman;89;Horison Lynn Hotel Yogyakarta;5.0;17/09/2021;3
10369;1753;Dony Carnado;89;Horison Lynn Hotel Yogyakarta;5.0;12/09/2021;3
10370;6610;Zul Fikri;89;Horison Lynn Hotel Yogyakarta;4.0;12/09/2021;3
10371;3913;Mochammad Ismail;89;Horison Lynn Hotel Yogyakarta;4.0;09/09/2021;3
10372;2561;GW;89;Horison Lynn Hotel Yogyakarta;4.0;30/08/2021;3
10373;4918;RevindAdelia RevindAdelia;89;Horison Lynn Hotel Yogyakarta;3.0;30/08/2021;3
10374;2455;Galih Saputro;89;Horison Lynn Hotel Yogyakarta;4.0;30/08/2021;3
10375;1366;David Nur Cahya;89;Horison Lynn Hotel Yogyakarta;4.0;24/08/2021;3
10376;5380;Sbastyan Suryatmiko;89;Horison Lynn Hotel Yogyakarta;4.0;23/08/2021;3
10377;4524;OP;89;Horison Lynn Hotel Yogyakarta;3.0;17/08/2021;3
10378;1311;Dadang Istate;89;Horison Lynn Hotel Yogyakarta;3.0;17/08/2021;3
10379;2841;IA;89;Horison Lynn Hotel Yogyakarta;5.0;14/08/2021;3
10380;5160;RN;89;Horison Lynn Hotel Yogyakarta;4.0;01/08/2021;3
10381;1774;DW;89;Horison Lynn Hotel Yogyakarta;5.0;01/08/2021;3
10382;3571;Listya Natalia;89;Horison Lynn Hotel Yogyakarta;3.0;28/07/2021;3
10383;5982;TT;89;Horison Lynn Hotel Yogyakarta;3.0;29/06/2021;3
10384;1264;Cita Meliasari;89;Horison Lynn Hotel Yogyakarta;4.2;26/06/2021;3
10385;1172;Calvin  Perdana Putra;89;Horison Lynn Hotel Yogyakarta;5.0;24/06/2021;3
10386;1894;EK;89;Horison Lynn Hotel Yogyakarta;2.8;17/06/2021;3
10387;5994;TW;89;Horison Lynn Hotel Yogyakarta;3.0;16/06/2021;3
10388;4649;PS;89;Horison Lynn Hotel Yogyakarta;2.8;14/06/2021;3
10389;2342;Firdia Widiastuti;89;Horison Lynn Hotel Yogyakarta;4.0;11/06/2021;3
10390;2813;HN;89;Horison Lynn Hotel Yogyakarta;2.2;06/06/2021;3
10391;832;AS;89;Horison Lynn Hotel Yogyakarta;3.2;02/06/2021;3
10392;2812;HM;89;Horison Lynn Hotel Yogyakarta;4.6;24/05/2021;3
10393;1073;BI;89;Horison Lynn Hotel Yogyakarta;5.0;21/05/2021;3
10394;2085;ES;89;Horison Lynn Hotel Yogyakarta;4.0;14/05/2021;3
10395;6386;YK;89;Horison Lynn Hotel Yogyakarta;3.0;13/05/2021;3
10396;5156;RK;89;Horison Lynn Hotel Yogyakarta;3.6;12/05/2021;3
10397;1652;Dimas Khaliq;89;Horison Lynn Hotel Yogyakarta;4.0;11/05/2021;3
10398;1673;dinar nurafni;89;Horison Lynn Hotel Yogyakarta;4.0;10/05/2021;3
10399;1457;deny firmandes;89;Horison Lynn Hotel Yogyakarta;4.0;09/05/2021;3
10400;5981;TS;89;Horison Lynn Hotel Yogyakarta;3.8;09/05/2021;3
10401;5546;Siti Linda Pujiastuti;89;Horison Lynn Hotel Yogyakarta;2.8;09/05/2021;3
10402;6318;WW;89;Horison Lynn Hotel Yogyakarta;3.0;09/05/2021;3
10403;36;AC;89;Horison Lynn Hotel Yogyakarta;5.0;08/05/2021;3
10404;1519;Dewi Fortunandani;89;Horison Lynn Hotel Yogyakarta;3.0;05/05/2021;3
10405;1111;BP;89;Horison Lynn Hotel Yogyakarta;4.0;04/05/2021;3
10406;6354;YC;89;Horison Lynn Hotel Yogyakarta;3.2;03/05/2021;3
10407;4147;N;89;Horison Lynn Hotel Yogyakarta;4.8;03/05/2021;3
10408;1464;desfita saputro;89;Horison Lynn Hotel Yogyakarta;4.0;03/05/2021;3
10409;3252;JS;89;Horison Lynn Hotel Yogyakarta;4.2;02/05/2021;3
10410;12;Abdi Saputra;89;Horison Lynn Hotel Yogyakarta;4.4;02/05/2021;3
10411;3288;Kalis Wita Utami;89;Horison Lynn Hotel Yogyakarta;3.8;30/04/2021;3
10412;984;Bagus Ario;89;Horison Lynn Hotel Yogyakarta;4.0;29/04/2021;3
10413;1839;Dynasti Stefani Rebecca N;89;Horison Lynn Hotel Yogyakarta;3.0;28/04/2021;3
10414;189;agna firliyani;89;Horison Lynn Hotel Yogyakarta;5.0;24/04/2021;3
10415;6448;YP;89;Horison Lynn Hotel Yogyakarta;3.2;23/04/2021;3
10416;4851;RE;89;Horison Lynn Hotel Yogyakarta;4.0;16/04/2021;3
10417;2299;ferry ferdiansyah;89;Horison Lynn Hotel Yogyakarta;3.4;12/04/2021;3
10418;2569;habibin Hadi Saputra;89;Horison Lynn Hotel Yogyakarta;4.0;07/04/2021;3
10419;2132;FA;89;Horison Lynn Hotel Yogyakarta;5.0;07/04/2021;3
10420;6586;ZB;89;Horison Lynn Hotel Yogyakarta;3.8;05/04/2021;3
10421;4339;novi ekaningtyas;89;Horison Lynn Hotel Yogyakarta;4.0;02/04/2021;3
10422;5043;Rini Kusmiyati;89;Horison Lynn Hotel Yogyakarta;3.8;27/03/2021;3
10423;5122;rizki dwi priyanto;89;Horison Lynn Hotel Yogyakarta;4.0;24/03/2021;3
10424;4509;Olivia Citra;89;Horison Lynn Hotel Yogyakarta;3.2;22/03/2021;3
10425;6353;YB;89;Horison Lynn Hotel Yogyakarta;3.0;19/03/2021;3
10426;5159;RM Nanda Pradipta Nastrio;89;Horison Lynn Hotel Yogyakarta;4.0;19/03/2021;3
10427;5090;Risza Restikanti;89;Horison Lynn Hotel Yogyakarta;3.0;15/03/2021;3
10428;334;AL;89;Horison Lynn Hotel Yogyakarta;3.4;14/03/2021;3
10429;465;Anang Wicaksono;89;Horison Lynn Hotel Yogyakarta;4.6;14/03/2021;3
10430;4529;Otniel Frans Royce Elim;89;Horison Lynn Hotel Yogyakarta;4.0;09/03/2021;3
10431;2598;Handayani;89;Horison Lynn Hotel Yogyakarta;4.0;08/03/2021;3
10432;84;Adethia Tampubolon;89;Horison Lynn Hotel Yogyakarta;3.0;07/03/2021;3
10433;263;Ahmad Fauzi Wirawan;89;Horison Lynn Hotel Yogyakarta;3.8;28/02/2021;3
10434;2441;GA;89;Horison Lynn Hotel Yogyakarta;4.4;28/02/2021;3
10435;1255;CI;89;Horison Lynn Hotel Yogyakarta;4.0;25/02/2021;3
10436;6556;Yuyu Yuyu;89;Horison Lynn Hotel Yogyakarta;4.0;24/02/2021;3
10437;5161;RO;89;Horison Lynn Hotel Yogyakarta;5.0;23/02/2021;3
10438;5059;Ririn Febriyani;89;Horison Lynn Hotel Yogyakarta;4.0;16/02/2021;3
10439;1286;CP;89;Horison Lynn Hotel Yogyakarta;5.0;15/02/2021;3
10440;1251;Christy Adhiastuti;89;Horison Lynn Hotel Yogyakarta;3.0;14/02/2021;3
10441;5233;RS;89;Horison Lynn Hotel Yogyakarta;3.0;08/02/2021;3
10442;1130;Budhi Kresnawan;89;Horison Lynn Hotel Yogyakarta;4.0;21/01/2021;3
10443;641;Anna Dave;89;Horison Lynn Hotel Yogyakarta;4.0;16/01/2021;3
10444;4950;RI;89;Horison Lynn Hotel Yogyakarta;4.0;12/01/2021;3
10445;2112;Evan Kurniawan;89;Horison Lynn Hotel Yogyakarta;4.0;07/01/2021;3
10446;6297;WK;89;Horison Lynn Hotel Yogyakarta;3.2;23/12/2020;3
10447;546;Andrian Septyawan;89;Horison Lynn Hotel Yogyakarta;3.8;20/12/2020;3
10448;3376;KN;89;Horison Lynn Hotel Yogyakarta;4.2;19/12/2020;3
10449;4270;Niken Panca;89;Horison Lynn Hotel Yogyakarta;3.0;08/12/2020;3
10450;2795;HH;89;Horison Lynn Hotel Yogyakarta;3.0;03/12/2020;3
10451;6204;Wenni Djuril;89;Horison Lynn Hotel Yogyakarta;4.0;01/12/2020;3
10452;1154;BY;89;Horison Lynn Hotel Yogyakarta;5.0;29/11/2020;3
10453;6450;YS;89;Horison Lynn Hotel Yogyakarta;3.6;25/11/2020;3
10454;3225;Johan Susanto;90;Melia Purosani Yogyakarta;2.4;21/08/2020;5
10455;4144;MY;90;Melia Purosani Yogyakarta;2.4;07/01/2020;5
10456;6450;YS;90;Melia Purosani Yogyakarta;4.2;02/10/2019;5
10457;3824;Melina Eka Hernawati;90;Melia Purosani Yogyakarta;1.0;12/04/2021;5
10458;3168;JC;90;Melia Purosani Yogyakarta;5.0;02/03/2021;5
10459;641;Anna Dave;90;Melia Purosani Yogyakarta;5.0;08/02/2021;5
10460;2386;FN;90;Melia Purosani Yogyakarta;2.2;14/12/2020;5
10461;101;Adi Purwantoro;90;Melia Purosani Yogyakarta;4.8;15/01/2020;5
10462;1253;Chrystie Puspita;90;Melia Purosani Yogyakarta;5.0;29/03/2022;5
10463;4847;RB;90;Melia Purosani Yogyakarta;5.0;02/01/2022;5
10464;5576;SM;90;Melia Purosani Yogyakarta;1.8;13/04/2021;5
10465;1529;Dewi Kusuma Hati;90;Melia Purosani Yogyakarta;5.0;05/04/2021;5
10466;4834;Ratu Aulia Shofiya Khairunnisa;90;Melia Purosani Yogyakarta;5.0;01/04/2021;5
10467;973;BA;90;Melia Purosani Yogyakarta;5.0;25/12/2021;5
10468;4307;NN;90;Melia Purosani Yogyakarta;5.0;10/12/2021;5
10469;3130;IW;90;Melia Purosani Yogyakarta;5.0;04/12/2021;5
10470;1272;Citra Marlianty Ruhiyat;90;Melia Purosani Yogyakarta;5.0;24/11/2021;5
10471;1437;Dena Achmad;90;Melia Purosani Yogyakarta;5.0;21/11/2021;5
10472;2824;HS;90;Melia Purosani Yogyakarta;5.0;06/11/2021;5
10473;1132;Budi Hardjo;90;Melia Purosani Yogyakarta;5.0;21/09/2021;5
10474;1287;CR;90;Melia Purosani Yogyakarta;5.0;13/09/2021;5
10475;2529;GR;90;Melia Purosani Yogyakarta;5.0;04/09/2021;5
10476;2450;Galang Rahim;90;Melia Purosani Yogyakarta;5.0;28/08/2021;5
10477;5415;Septinda Rima;90;Melia Purosani Yogyakarta;5.0;19/05/2021;5
10478;237;Agus Wijaya Lukito;90;Melia Purosani Yogyakarta;5.0;09/05/2021;5
10479;569;angela seraphine;90;Melia Purosani Yogyakarta;5.0;27/04/2021;5
10480;181;AG;90;Melia Purosani Yogyakarta;2.0;19/04/2021;5
10481;3957;MS;90;Melia Purosani Yogyakarta;5.0;11/04/2021;5
10482;3089;IS;90;Melia Purosani Yogyakarta;2.0;09/04/2021;5
10483;3593;LS;90;Melia Purosani Yogyakarta;5.0;08/04/2021;5
10484;1733;DN;90;Melia Purosani Yogyakarta;1.2;05/04/2021;5
10485;3866;Michael Setiawan Wiriadinata;90;Melia Purosani Yogyakarta;2.0;26/03/2021;5
10486;871;AT;90;Melia Purosani Yogyakarta;2.8;20/03/2021;5
10487;395;Alifia Sabtanti;90;Melia Purosani Yogyakarta;4.8;02/03/2021;5
10488;772;Arif Hidayat;90;Melia Purosani Yogyakarta;5.0;18/02/2021;5
10489;1380;DD;90;Melia Purosani Yogyakarta;5.0;16/01/2021;5
10490;4248;NH;90;Melia Purosani Yogyakarta;5.0;13/01/2021;5
10491;3849;Mey;90;Melia Purosani Yogyakarta;2.2;27/12/2020;5
10492;480;Andhita Dyah Saraswati;90;Melia Purosani Yogyakarta;5.0;24/12/2020;5
10493;1079;Bima Aditya;90;Melia Purosani Yogyakarta;5.0;26/11/2020;5
10494;4677;Putri Anindita;90;Melia Purosani Yogyakarta;4.6;21/08/2020;5
10495;1889;EI;90;Melia Purosani Yogyakarta;2.0;17/08/2020;5
10496;5577;SN;90;Melia Purosani Yogyakarta;5.0;14/03/2020;5
10497;2251;FD;90;Melia Purosani Yogyakarta;1.0;28/12/2019;5
10498;1823;DY;90;Melia Purosani Yogyakarta;5.0;26/12/2019;5
10499;1515;dewi aswaty;90;Melia Purosani Yogyakarta;5.0;06/07/2019;5
10500;1;A;90;Melia Purosani Yogyakarta;4.8;12/06/2019;5
10501;1204;Ceniawati Metta Bonita;90;Melia Purosani Yogyakarta;4.8;23/05/2019;5
10502;3813;meita puspitasari;90;Melia Purosani Yogyakarta;5.0;03/05/2019;5
10503;5773;Sylvia Ekasinta;90;Melia Purosani Yogyakarta;4.0;13/04/2022;5
10504;5687;Suhendra Hanafiah;90;Melia Purosani Yogyakarta;5.0;13/04/2022;5
10505;3836;Meri Yuliana;90;Melia Purosani Yogyakarta;5.0;12/04/2022;5
10506;2179;Fajar Muhammad Yusup;90;Melia Purosani Yogyakarta;4.2;11/04/2022;5
10507;4159;Nabilah Yazid;90;Melia Purosani Yogyakarta;4.2;10/04/2022;5
10508;304;Ajeng Kusuma Oktaviani;90;Melia Purosani Yogyakarta;3.0;06/04/2022;5
10509;3121;Ivan Febrianata;90;Melia Purosani Yogyakarta;3.0;06/04/2022;5
10510;3008;inggriany ing;90;Melia Purosani Yogyakarta;5.0;05/04/2022;5
10511;1760;DP;90;Melia Purosani Yogyakarta;3.8;05/04/2022;5
10512;5222;Rosyid Sugiono;90;Melia Purosani Yogyakarta;5.0;05/04/2022;5
10513;5984;tubagus ardhani reswara;90;Melia Purosani Yogyakarta;5.0;04/04/2022;5
10514;4492;OH;90;Melia Purosani Yogyakarta;5.0;04/04/2022;5
10515;3989;Muhamad Khoiru Zaki;90;Melia Purosani Yogyakarta;5.0;03/04/2022;5
10516;5607;SP;90;Melia Purosani Yogyakarta;4.0;03/04/2022;5
10517;4092;Muhammad Shahrizal Erlangga;90;Melia Purosani Yogyakarta;5.0;02/04/2022;5
10518;3496;Lestari Hidajati;90;Melia Purosani Yogyakarta;4.0;01/04/2022;5
10519;6318;WW;90;Melia Purosani Yogyakarta;5.0;30/03/2022;5
10520;2877;Ie Djing The;90;Melia Purosani Yogyakarta;4.4;29/03/2022;5
10521;5749;SW;90;Melia Purosani Yogyakarta;3.4;29/03/2022;5
10522;5628;SS;90;Melia Purosani Yogyakarta;4.0;28/03/2022;5
10523;6144;WA;90;Melia Purosani Yogyakarta;4.0;28/03/2022;5
10524;59;AD;90;Melia Purosani Yogyakarta;4.2;27/03/2022;5
10525;2418;Frisca Lorita;90;Melia Purosani Yogyakarta;4.2;27/03/2022;5
10526;3155;Janick Norman;90;Melia Purosani Yogyakarta;4.2;27/03/2022;5
10527;152;Ady Prasetyo;90;Melia Purosani Yogyakarta;3.2;27/03/2022;5
10528;5228;RP;90;Melia Purosani Yogyakarta;4.2;25/03/2022;5
10529;6304;WS;90;Melia Purosani Yogyakarta;3.4;25/03/2022;5
10530;4134;Mustika Aji;90;Melia Purosani Yogyakarta;4.0;24/03/2022;5
10531;1726;DJ;90;Melia Purosani Yogyakarta;4.8;20/03/2022;5
10532;2385;FM;90;Melia Purosani Yogyakarta;5.0;16/03/2022;5
10533;6559;yuyun sutaji;90;Melia Purosani Yogyakarta;4.0;16/03/2022;5
10534;4992;Ridwan Aji Santoso;90;Melia Purosani Yogyakarta;5.0;15/03/2022;5
10535;4293;Niniek Mardiyati;90;Melia Purosani Yogyakarta;5.0;05/03/2022;5
10536;5007;Rifki Aris Sandi;90;Melia Purosani Yogyakarta;5.0;05/03/2022;5
10537;3522;Lidya Adeliani;90;Melia Purosani Yogyakarta;4.0;04/03/2022;5
10538;4719;RA;90;Melia Purosani Yogyakarta;5.0;27/02/2022;5
10539;5;AA;90;Melia Purosani Yogyakarta;5.0;19/02/2022;5
10540;3338;KH;90;Melia Purosani Yogyakarta;3.4;19/02/2022;5
10541;5452;shandy shandy;90;Melia Purosani Yogyakarta;4.0;15/02/2022;5
10542;3644;M Danny Irsan Hasibuan;90;Melia Purosani Yogyakarta;5.0;15/02/2022;5
10543;1671;dinah agustin;90;Melia Purosani Yogyakarta;5.0;14/02/2022;5
10544;110;Adin Damar Hadi;90;Melia Purosani Yogyakarta;5.0;13/02/2022;5
10545;2733;Henry mahardika;90;Melia Purosani Yogyakarta;5.0;09/02/2022;5
10546;5176;Rochdiana Aprilita Rezeki;90;Melia Purosani Yogyakarta;5.0;07/02/2022;5
10547;1047;Benazir Nazdiah;90;Melia Purosani Yogyakarta;5.0;06/02/2022;5
10548;6021;Ulvi Dino vita;90;Melia Purosani Yogyakarta;3.8;01/02/2022;5
10549;1761;DR;90;Melia Purosani Yogyakarta;4.4;01/02/2022;5
10550;2467;GB;90;Melia Purosani Yogyakarta;4.6;30/01/2022;5
10551;2795;HH;90;Melia Purosani Yogyakarta;4.6;30/01/2022;5
10552;3868;Michelle Quincy Rosmarie Isakh;90;Melia Purosani Yogyakarta;5.0;27/01/2022;5
10553;6255;Wina Marlina Sukmana;90;Melia Purosani Yogyakarta;5.0;26/01/2022;5
10554;2794;HG;90;Melia Purosani Yogyakarta;4.4;25/01/2022;5
10555;685;AP;90;Melia Purosani Yogyakarta;5.0;24/01/2022;5
10556;3513;Lia Ratnawati;90;Melia Purosani Yogyakarta;5.0;24/01/2022;5
10557;2496;Ginanjar Ardiansyah;90;Melia Purosani Yogyakarta;4.2;19/01/2022;5
10558;4953;Ria Eranita Nadya;90;Melia Purosani Yogyakarta;4.0;14/01/2022;5
10559;2359;Fitri Novianti;90;Melia Purosani Yogyakarta;5.0;10/01/2022;5
10560;2826;HU;90;Melia Purosani Yogyakarta;5.0;07/01/2022;5
10561;6497;Yulianto Sukma;90;Melia Purosani Yogyakarta;2.4;05/01/2022;5
10562;3828;Melisa Sianturi;90;Melia Purosani Yogyakarta;4.0;05/01/2022;5
10563;832;AS;90;Melia Purosani Yogyakarta;5.0;30/12/2021;5
10564;1987;EN;90;Melia Purosani Yogyakarta;4.6;25/12/2021;5
10565;4225;NC;90;Melia Purosani Yogyakarta;5.0;25/12/2021;5
10566;5233;RS;90;Melia Purosani Yogyakarta;3.2;24/12/2021;5
10567;5259;Runa Juhairia;90;Melia Purosani Yogyakarta;4.2;22/12/2021;5
10568;4177;Nadya Rathna Riestayati;90;Melia Purosani Yogyakarta;4.2;21/12/2021;5
10569;3504;LG;90;Melia Purosani Yogyakarta;3.0;20/12/2021;5
10570;2921;Ilham Akbar;90;Melia Purosani Yogyakarta;5.0;19/12/2021;5
10571;780;Arif Saifurrizal;90;Melia Purosani Yogyakarta;5.0;17/12/2021;5
10572;158;AF;90;Melia Purosani Yogyakarta;5.0;16/12/2021;5
10573;902;Aulia Yasmina Firdausa;90;Melia Purosani Yogyakarta;5.0;10/12/2021;5
10574;2055;ERNA SULISTIANAWATI;90;Melia Purosani Yogyakarta;4.6;08/12/2021;5
10575;5306;Saka Kameswara;90;Melia Purosani Yogyakarta;5.0;07/12/2021;5
10576;6286;Wisnugroho Wicaksono;90;Melia Purosani Yogyakarta;4.8;05/12/2021;5
10577;6136;VR;90;Melia Purosani Yogyakarta;4.0;05/12/2021;5
10578;3721;Mariana Yulianti;90;Melia Purosani Yogyakarta;4.2;05/12/2021;5
10579;6188;Wati Kholis;90;Melia Purosani Yogyakarta;4.0;05/12/2021;5
10580;4222;Naziati Ainun Mutmainah;90;Melia Purosani Yogyakarta;5.0;04/12/2021;5
10581;4226;ND;90;Melia Purosani Yogyakarta;4.8;04/12/2021;5
10582;3899;MM;90;Melia Purosani Yogyakarta;4.8;04/12/2021;5
10583;1169;Cahyo Priyo Anggoro;90;Melia Purosani Yogyakarta;4.2;03/12/2021;5
10584;5347;Sapto Adi Nugroho;90;Melia Purosani Yogyakarta;4.2;02/12/2021;5
10585;3014;INNEKE WIDJAJA;90;Melia Purosani Yogyakarta;5.0;02/12/2021;5
10586;6180;Wanda Kusuma Sitorus;90;Melia Purosani Yogyakarta;5.0;01/12/2021;5
10587;5289;SA;90;Melia Purosani Yogyakarta;4.0;30/11/2021;5
10588;6359;Yellie Christine;90;Melia Purosani Yogyakarta;3.2;30/11/2021;5
10589;5428;setiawan gunadi soekamtoputra;90;Melia Purosani Yogyakarta;3.2;29/11/2021;5
10590;4839;Raudatul J Azzahra;90;Melia Purosani Yogyakarta;5.0;25/11/2021;5
10591;3592;LR;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;17/01/2020;4
10592;4050;Muhammad ilham;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;08/06/2021;4
10593;1974;elyzabeth karunia;91;Sahid Raya Hotel & Convention Yogyakarta;2.2;17/08/2020;4
10594;4701;PY;91;Sahid Raya Hotel & Convention Yogyakarta;2.2;07/01/2020;4
10595;6391;Yoanadwi Astuti;91;Sahid Raya Hotel & Convention Yogyakarta;1.0;04/11/2021;4
10596;3312;KC;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;30/03/2022;4
10597;1591;Diah Safitri;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;19/03/2022;4
10598;2824;HS;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;18/03/2022;4
10599;6135;VP;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;23/02/2022;4
10600;3723;Marie S Matahelumual;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;22/02/2022;4
10601;2531;Grace Silalahi;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;08/02/2022;4
10602;685;AP;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;15/01/2022;4
10603;4719;RA;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;05/11/2021;4
10604;3245;Joshua Chandra;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;07/09/2021;4
10605;5158;RM;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;15/06/2021;4
10606;5629;ST;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;01/05/2021;4
10607;3403;KS;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;30/04/2021;4
10608;1131;Budhi Yuwono;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;27/04/2021;4
10609;4943;RH;91;Sahid Raya Hotel & Convention Yogyakarta;2.2;16/03/2021;4
10610;2677;HB;91;Sahid Raya Hotel & Convention Yogyakarta;1.0;25/02/2021;4
10611;6302;WP;91;Sahid Raya Hotel & Convention Yogyakarta;2.4;01/11/2020;4
10612;5162;Robayah Robayah;91;Sahid Raya Hotel & Convention Yogyakarta;2.2;31/10/2020;4
10613;4563;Paulus Yuhono;91;Sahid Raya Hotel & Convention Yogyakarta;2.6;01/10/2020;4
10614;5778;TA;91;Sahid Raya Hotel & Convention Yogyakarta;3.4;12/09/2020;4
10615;5236;RU;91;Sahid Raya Hotel & Convention Yogyakarta;3.2;15/01/2020;4
10616;1764;DS;91;Sahid Raya Hotel & Convention Yogyakarta;4.8;11/01/2020;4
10617;2752;Herlina The;91;Sahid Raya Hotel & Convention Yogyakarta;1.4;26/12/2019;4
10618;5981;TS;91;Sahid Raya Hotel & Convention Yogyakarta;4.6;21/11/2019;4
10619;3955;Mr Doni;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;08/11/2019;4
10620;1163;cahya nova ardiyatno;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;17/03/2019;4
10621;1888;EH;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;02/01/2019;4
10622;275;Ahmad Rizaldi;91;Sahid Raya Hotel & Convention Yogyakarta;2.0;14/04/2022;4
10623;1206;CG;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;12/04/2022;4
10624;1183;Carina Zainatul Baiti;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;12/04/2022;4
10625;5353;Sarah Islamia;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;12/04/2022;4
10626;3431;L;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;12/04/2022;4
10627;980;Bagas Wahyu Prasetyo Subandi;91;Sahid Raya Hotel & Convention Yogyakarta;2.6;12/04/2022;4
10628;4791;ramadhana safitri;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;10/04/2022;4
10629;6120;Vivi Aleyda Yahya;91;Sahid Raya Hotel & Convention Yogyakarta;2.6;10/04/2022;4
10630;4941;RF;91;Sahid Raya Hotel & Convention Yogyakarta;2.0;10/04/2022;4
10631;5029;Rimadhani Savitri;91;Sahid Raya Hotel & Convention Yogyakarta;4.6;09/04/2022;4
10632;3705;margaret tshin;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;08/04/2022;4
10633;3034;IP;91;Sahid Raya Hotel & Convention Yogyakarta;5.0;07/04/2022;4
10634;4356;Novita Angelina;91;Sahid Raya Hotel & Convention Yogyakarta;3.0;07/04/2022;4
10635;832;AS;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;05/04/2022;4
10636;5239;Rudi Hartono;91;Sahid Raya Hotel & Convention Yogyakarta;2.6;03/04/2022;4
10637;6285;wisnu setyoko;91;Sahid Raya Hotel & Convention Yogyakarta;3.0;02/04/2022;4
10638;3262;juliawati bunga roha;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;02/04/2022;4
10639;4534;PA;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;01/04/2022;4
10640;6133;VO;91;Sahid Raya Hotel & Convention Yogyakarta;4.0;01/04/2022;4
10641;2516;GL;91;Sahid Raya Hotel & Convention Yogyakarta;4.2;31/03/2022;4
